#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
5.33775	1.8618	1.3732e-07	-1.864369
5.34287	1.86251	1.37095e-07	-1.86508
5.34799	1.86323	1.36868e-07	-1.865792
5.35311	1.86394	1.36638e-07	-1.866502
5.35823	1.86465	1.36405e-07	-1.867213
5.36335	1.86536	1.36171e-07	-1.867923
5.36847	1.86607	1.35933e-07	-1.868632
5.37359	1.86677	1.35694e-07	-1.869341
5.37871	1.86748	1.35452e-07	-1.87005
5.38383	1.86819	1.35207e-07	-1.870758
5.38895	1.8689	1.3496e-07	-1.871466
5.39407	1.86961	1.34712e-07	-1.872174
5.39919	1.87031	1.3446e-07	-1.872881
5.40431	1.87102	1.34206e-07	-1.873587
5.40943	1.87173	1.33951e-07	-1.874293
5.41455	1.87243	1.33693e-07	-1.874999
5.41967	1.87314	1.33432e-07	-1.875704
5.42479	1.87384	1.33169e-07	-1.876409
5.42991	1.87455	1.32904e-07	-1.877114
5.43503	1.87525	1.32637e-07	-1.877818
5.44015	1.87595	1.32368e-07	-1.878521
5.44527	1.87666	1.32096e-07	-1.879224
5.45039	1.87736	1.31823e-07	-1.879927
5.45551	1.87806	1.31547e-07	-1.880629
5.46063	1.87876	1.31269e-07	-1.881331
5.46575	1.87947	1.3099e-07	-1.882033
5.47087	1.88017	1.30707e-07	-1.882734
5.47599	1.88087	1.30423e-07	-1.883435
5.48111	1.88157	1.30137e-07	-1.884135
5.48623	1.88227	1.29849e-07	-1.884835
5.49135	1.88297	1.29559e-07	-1.885534
5.49647	1.88367	1.29267e-07	-1.886233
5.50159	1.88437	1.28973e-07	-1.886932
5.50671	1.88506	1.28676e-07	-1.88763
5.51183	1.88576	1.28379e-07	-1.888328
5.51695	1.88646	1.28079e-07	-1.889025
5.52207	1.88715	1.27777e-07	-1.889722
5.52719	1.88785	1.27473e-07	-1.890418
5.53231	1.88855	1.27168e-07	-1.891115
5.53743	1.88924	1.2686e-07	-1.89181
5.54255	1.88994	1.26551e-07	-1.892506
5.54767	1.89063	1.2624e-07	-1.8932
5.55279	1.89133	1.25927e-07	-1.893895
5.55791	1.89202	1.25613e-07	-1.894589
5.56303	1.89272	1.25296e-07	-1.895283
5.56815	1.89341	1.24978e-07	-1.895976
5.57327	1.8941	1.24658e-07	-1.896669
5.57839	1.89479	1.24336e-07	-1.897361
5.58351	1.89549	1.24013e-07	-1.898053
5.58863	1.89618	1.23687e-07	-1.898745
5.59375	1.89687	1.23361e-07	-1.899436
5.59887	1.89756	1.23032e-07	-1.900127
5.60258344	1.89806	1.22793e-07	-1.900628
5.61935	1.90032	1.22766e-07	-1.902886
5.63471	1.90238	1.22716e-07	-1.904952
5.65007	1.90445	1.22645e-07	-1.907013
5.66543	1.9065	1.22551e-07	-1.909072
5.68079	1.90856	1.22437e-07	-1.911126
5.69615	1.91061	1.22301e-07	-1.913177
5.71151	1.91266	1.22144e-07	-1.915225
5.72687	1.9147	1.21966e-07	-1.917269
5.73711	1.91606	1.21836e-07	-1.91863
5.74735	1.91742	1.21697e-07	-1.919989
5.75759	1.91878	1.21549e-07	-1.921347
5.76783	1.92013	1.21393e-07	-1.922703
5.77807	1.92149	1.21228e-07	-1.924058
5.78831	1.92284	1.21054e-07	-1.925411
5.79855	1.92419	1.20871e-07	-1.926762
5.80879	1.92554	1.2068e-07	-1.928112
5.81903	1.92689	1.20482e-07	-1.929461
5.82927	1.92824	1.20274e-07	-1.930808
5.83951	1.92958	1.20059e-07	-1.932154
5.84975	1.93093	1.19835e-07	-1.933498
5.85999	1.93227	1.19603e-07	-1.93484
5.87023	1.93361	1.19364e-07	-1.936181
5.87535	1.93428	1.19241e-07	-1.936851
5.88047	1.93495	1.19117e-07	-1.937521
5.88559	1.93562	1.1899e-07	-1.93819
5.89071	1.93629	1.18861e-07	-1.938859
5.89583	1.93696	1.18731e-07	-1.939528
5.90095	1.93763	1.18599e-07	-1.940196
5.90607	1.93829	1.18465e-07	-1.940863
5.91119	1.93896	1.18329e-07	-1.941531
5.91631	1.93963	1.18191e-07	-1.942198
5.92143	1.94029	1.18051e-07	-1.942864
5.92655	1.94096	1.17909e-07	-1.943531
5.93167	1.94163	1.17766e-07	-1.944197
5.93679	1.94229	1.17621e-07	-1.944862
5.94191	1.94296	1.17473e-07	-1.945527
5.94703	1.94362	1.17325e-07	-1.946192
5.95215	1.94429	1.17174e-07	-1.946856
5.95727	1.94495	1.17021e-07	-1.947521
5.96239	1.94561	1.16867e-07	-1.948184
5.96751	1.94628	1.16711e-07	-1.948848
5.97263	1.94694	1.16553e-07	-1.949511
5.97775	1.9476	1.16394e-07	-1.950173
5.98287	1.94827	1.16232e-07	-1.950836
5.98799	1.94893	1.1607e-07	-1.951498
5.99311	1.94959	1.15905e-07	-1.952159
5.99823	1.95025	1.15739e-07	-1.95282
6.00335	1.95091	1.15571e-07	-1.953481
6.00847	1.95157	1.15401e-07	-1.954142
6.01359	1.95223	1.1523e-07	-1.954802
6.01871	1.95289	1.15057e-07	-1.955461
6.02383	1.95355	1.14882e-07	-1.956121
6.02895	1.95421	1.14706e-07	-1.95678
6.03407	1.95487	1.14528e-07	-1.957439
6.03919	1.95553	1.14348e-07	-1.958097
6.04431	1.95619	1.14167e-07	-1.958755
6.04943	1.95684	1.13985e-07	-1.959413
6.05455	1.9575	1.138e-07	-1.96007
6.05967	1.95816	1.13615e-07	-1.960727
6.06479	1.95881	1.13427e-07	-1.961383
6.06991	1.95947	1.13238e-07	-1.962039
6.07503	1.96013	1.13048e-07	-1.962695
6.08015	1.96078	1.12856e-07	-1.963351
6.08527	1.96144	1.12662e-07	-1.964006
6.09039	1.96209	1.12467e-07	-1.964661
6.09551	1.96274	1.12271e-07	-1.965315
6.10063	1.9634	1.12073e-07	-1.965969
6.10575	1.96405	1.11873e-07	-1.966623
6.11087	1.96471	1.11673e-07	-1.967276
6.11599	1.96536	1.1147e-07	-1.967929
6.12111	1.96601	1.11267e-07	-1.968582
6.12623	1.96666	1.11061e-07	-1.969234
6.13135	1.96732	1.10855e-07	-1.969886
6.13647	1.96797	1.10647e-07	-1.970538
6.14159	1.96862	1.10437e-07	-1.971189
6.14671	1.96927	1.10226e-07	-1.97184
6.15183	1.96992	1.10014e-07	-1.972491
6.15695	1.97057	1.09801e-07	-1.973141
6.16207	1.97122	1.09586e-07	-1.973791
6.16719	1.97187	1.09369e-07	-1.974441
6.17231	1.97252	1.09152e-07	-1.97509
6.17743	1.97317	1.08933e-07	-1.975739
6.18255	1.97382	1.08712e-07	-1.976387
6.18767	1.97446	1.08491e-07	-1.977036
6.19279	1.97511	1.08268e-07	-1.977683
6.19791	1.97576	1.08044e-07	-1.978331
6.20303	1.97641	1.07819e-07	-1.978978
6.20815	1.97705	1.07592e-07	-1.979625
6.21327	1.9777	1.07364e-07	-1.980271
6.21839	1.97835	1.07135e-07	-1.980918
6.22351	1.97899	1.06904e-07	-1.981564
6.22863	1.97964	1.06672e-07	-1.982209
6.23375	1.98028	1.0644e-07	-1.982854
6.23887	1.98093	1.06205e-07	-1.983499
6.24399	1.98157	1.0597e-07	-1.984143
6.24911	1.98222	1.05734e-07	-1.984787
6.25423	1.98286	1.05496e-07	-1.985431
6.25794344	1.98333	1.05322e-07	-1.985898
6.27471	1.98543	1.05263e-07	-1.988003
6.29519	1.988	1.05163e-07	-1.99057
6.31567	1.99056	1.05038e-07	-1.993131
6.33103	1.99248	1.04926e-07	-1.995048
6.34639	1.99439	1.048e-07	-1.996962
6.36175	1.9963	1.04659e-07	-1.998874
6.38223	1.99885	1.04449e-07	-2.001418
6.39247	2.00012	1.04335e-07	-2.002688
6.40271	2.00139	1.04215e-07	-2.003957
6.41807	2.00329	1.04023e-07	-2.005858
6.42831	2.00455	1.03888e-07	-2.007123
6.43855	2.00582	1.03746e-07	-2.008387
6.45391	2.00771	1.03524e-07	-2.010281
6.46415	2.00897	1.03368e-07	-2.011542
6.47439	2.01023	1.03206e-07	-2.012802
6.48975	2.01212	1.02953e-07	-2.014689
6.49999	2.01337	1.02777e-07	-2.015946
6.51023	2.01463	1.02596e-07	-2.017201
6.52559	2.01651	1.02313e-07	-2.019082
6.53583	2.01776	1.02118e-07	-2.020334
6.54607	2.01901	1.01918e-07	-2.021585
6.55119	2.01964	1.01816e-07	-2.02221
6.56143	2.02089	1.01608e-07	-2.023459
6.56655	2.02151	1.01501e-07	-2.024083
6.57167	2.02214	1.01394e-07	-2.024707
6.57679	2.02276	1.01285e-07	-2.02533
6.58191	2.02338	1.01176e-07	-2.025953
6.58703	2.024	1.01064e-07	-2.026576
6.59727	2.02525	1.00838e-07	-2.027821
6.60239	2.02587	1.00723e-07	-2.028443
6.60751	2.02649	1.00606e-07	-2.029064
6.61263	2.02711	1.00489e-07	-2.029686
6.61775	2.02773	1.0037e-07	-2.030307
6.62287	2.02835	1.0025e-07	-2.030927
6.63311	2.0296	1.00007e-07	-2.032168
6.63823	2.03021	9.9883e-08	-2.032787
6.64335	2.03083	9.97579e-08	-2.033407
6.64847	2.03145	9.96322e-08	-2.034026
6.65359	2.03207	9.95046e-08	-2.034645
6.65871	2.03269	9.93764e-08	-2.035263
6.66895	2.03393	9.91161e-08	-2.0365
6.67407	2.03454	9.8984e-08	-2.037117
6.67919	2.03516	9.88509e-08	-2.037734
6.68431	2.03578	9.87168e-08	-2.038351
6.68943	2.0364	9.85814e-08	-2.038968
6.69455	2.03701	9.84449e-08	-2.039585
6.70479	2.03824	9.81686e-08	-2.040816
6.70991	2.03886	9.80287e-08	-2.041432
6.71503	2.03947	9.78879e-08	-2.042047
6.72015	2.04009	9.77459e-08	-2.042662
6.72527	2.0407	9.76028e-08	-2.043277
6.73039	2.04132	9.74585e-08	-2.043891
6.74063	2.04255	9.71666e-08	-2.045119
6.74575	2.04316	9.70194e-08	-2.045732
6.75087	2.04377	9.68707e-08	-2.046345
6.75599	2.04439	9.67212e-08	-2.046958
6.76111	2.045	9.65706e-08	-2.04757
6.76623	2.04561	9.64188e-08	-2.048183
6.77647	2.04683	9.61124e-08	-2.049406
6.78159	2.04745	9.59578e-08	-2.050018
6.78671	2.04806	9.5802e-08	-2.050629
6.79183	2.04867	9.56452e-08	-2.051239
6.79695	2.04928	9.54873e-08	-2.05185
6.80207	2.04989	9.53286e-08	-2.05246
6.81231	2.0511	9.50081e-08	-2.053679
6.81743	2.05171	9.48464e-08	-2.054289
6.82255	2.05232	9.46838e-08	-2.054898
6.82767	2.05293	9.45202e-08	-2.055506
6.83279	2.05354	9.43556e-08	-2.056115
6.83791	2.05415	9.41901e-08	-2.056723
6.84815	2.05536	9.38561e-08	-2.057938
6.85327	2.05597	9.36877e-08	-2.058545
6.85839	2.05658	9.35184e-08	-2.059152
6.86351	2.05719	9.33482e-08	-2.059759
6.86863	2.05779	9.31771e-08	-2.060365
6.87375	2.0584	9.30051e-08	-2.060971
6.88399	2.05961	9.26584e-08	-2.062182
6.88911	2.06021	9.24838e-08	-2.062788
6.89423	2.06082	9.23082e-08	-2.063392
6.89935	2.06142	9.21318e-08	-2.063997
6.90447	2.06203	9.19544e-08	-2.064602
6.90959	2.06263	9.17763e-08	-2.065206
6.91330344	2.06307	9.16465e-08	-2.065644
6.93519	2.06565	9.15478e-08	-2.068221
6.95567	2.06805	9.14356e-08	-2.070629
6.97103	2.06986	9.13391e-08	-2.072432
6.99151	2.07226	9.11943e-08	-2.074832
7.00687	2.07405	9.10737e-08	-2.076628
7.02735	2.07644	9.0897e-08	-2.07902
7.03759	2.07764	9.0802e-08	-2.080214
7.04783	2.07883	9.07024e-08	-2.081408
7.06319	2.08062	9.05451e-08	-2.083195
7.07343	2.08181	9.04351e-08	-2.084386
7.08367	2.083	9.03206e-08	-2.085575
7.09903	2.08478	9.0141e-08	-2.087357
7.10927	2.08597	9.00157e-08	-2.088543
7.11951	2.08715	8.98868e-08	-2.089729
7.13487	2.08893	8.96858e-08	-2.091505
7.14511	2.09011	8.95465e-08	-2.092687
7.15535	2.09129	8.9403e-08	-2.093869
7.17071	2.09306	8.91803e-08	-2.095639
7.18095	2.09424	8.90275e-08	-2.096818
7.19119	2.09542	8.88701e-08	-2.097996
7.20655	2.09719	8.86276e-08	-2.099761
7.21679	2.09836	8.84608e-08	-2.100936
7.22703	2.09953	8.82905e-08	-2.10211
7.24239	2.10129	8.80281e-08	-2.103869
7.24751	2.10188	8.79388e-08	-2.104455
7.25263	2.10247	8.78483e-08	-2.105041
7.25775	2.10305	8.77574e-08	-2.105626
7.26287	2.10364	8.76652e-08	-2.106211
7.26799	2.10422	8.75722e-08	-2.106796
7.27823	2.10539	8.73836e-08	-2.107965
7.28335	2.10597	8.72878e-08	-2.108548
7.28847	2.10656	8.71917e-08	-2.109132
7.29359	2.10714	8.7094e-08	-2.109716
7.29871	2.10772	8.69959e-08	-2.110299
7.30383	2.10831	8.68967e-08	-2.110882
7.31407	2.10947	8.66959e-08	-2.112047
7.31919	2.11005	8.65944e-08	-2.112629
7.32431	2.11064	8.64917e-08	-2.113211
7.32943	2.11122	8.63883e-08	-2.113793
7.33455	2.1118	8.62842e-08	-2.114374
7.33967	2.11238	8.61792e-08	-2.114955
7.34991	2.11354	8.59665e-08	-2.116116
7.35503	2.11412	8.5859e-08	-2.116697
7.36015	2.1147	8.57509e-08	-2.117277
7.36527	2.11528	8.56415e-08	-2.117857
7.37039	2.11586	8.55316e-08	-2.118436
7.37551	2.11644	8.54209e-08	-2.119016
7.38575	2.1176	8.5197e-08	-2.120173
7.39087	2.11818	8.50838e-08	-2.120752
7.39599	2.11875	8.497e-08	-2.12133
7.40111	2.11933	8.48551e-08	-2.121908
7.40623	2.11991	8.47399e-08	-2.122486
7.41135	2.12049	8.46236e-08	-2.123063
7.42159	2.12164	8.43887e-08	-2.124218
7.42671	2.12222	8.42702e-08	-2.124794
7.43183	2.12279	8.41509e-08	-2.125371
7.43695	2.12337	8.40308e-08	-2.125947
7.44207	2.12395	8.39101e-08	-2.126523
7.44719	2.12452	8.37885e-08	-2.127099
7.45743	2.12567	8.35432e-08	-2.128249
7.46255	2.12625	8.34194e-08	-2.128824
7.46767	2.12682	8.3295e-08	-2.129399
7.47279	2.1274	8.31698e-08	-2.129973
7.47791	2.12797	8.30439e-08	-2.130548
7.48303	2.12854	8.29173e-08	-2.131121
7.49327	2.12969	8.26619e-08	-2.132269
7.49839	2.13027	8.25332e-08	-2.132842
7.50351	2.13084	8.24038e-08	-2.133415
7.50863	2.13141	8.22738e-08	-2.133987
7.51375	2.13198	8.21429e-08	-2.13456
7.51887	2.13255	8.20115e-08	-2.135132
7.52911	2.1337	8.17464e-08	-2.136276
7.53935	2.13484	8.14787e-08	-2.137418
7.54959	2.13598	8.12085e-08	-2.13856
7.55983	2.13712	8.09356e-08	-2.139701
7.56866344	2.13811	8.06981e-08	-2.140684
7.59055	2.14054	8.05963e-08	-2.143116
7.61103	2.14281	8.04867e-08	-2.145389
7.63151	2.14508	8.03633e-08	-2.147657
7.65199	2.14735	8.02265e-08	-2.149922
7.67247	2.1496	8.00765e-08	-2.152182
7.68271	2.15073	7.99964e-08	-2.153311
7.69295	2.15186	7.99133e-08	-2.154439
7.70319	2.15299	7.98268e-08	-2.155566
7.71343	2.15411	7.97372e-08	-2.156692
7.72367	2.15524	7.96444e-08	-2.157817
7.73391	2.15636	7.95486e-08	-2.158941
7.74415	2.15749	7.94494e-08	-2.160064
7.75439	2.15861	7.93474e-08	-2.161186
7.76463	2.15973	7.92422e-08	-2.162307
7.77487	2.16085	7.91339e-08	-2.163427
7.78511	2.16197	7.90227e-08	-2.164547
7.79535	2.16309	7.89084e-08	-2.165665
7.80559	2.1642	7.87912e-08	-2.166782
7.81583	2.16532	7.86711e-08	-2.167899
7.82607	2.16644	7.8548e-08	-2.169014
7.83631	2.16755	7.84221e-08	-2.170129
7.84655	2.16866	7.82933e-08	-2.171243
7.85679	2.16978	7.81616e-08	-2.172355
7.86703	2.17089	7.80272e-08	-2.173467
7.87727	2.172	7.78899e-08	-2.174578
7.88751	2.17311	7.77499e-08	-2.175688
7.89775	2.17422	7.76071e-08	-2.176797
7.90799	2.17533	7.74617e-08	-2.177905
7.91823	2.17643	7.73135e-08	-2.179012
7.92847	2.17754	7.71627e-08	-2.180118
7.93871	2.17864	7.70093e-08	-2.181223
7.94895	2.17975	7.68532e-08	-2.182328
7.95919	2.18085	7.66946e-08	-2.183431
7.96943	2.18196	7.65332e-08	-2.184534
7.97967	2.18306	7.63695e-08	-2.185636
7.98991	2.18416	7.62032e-08	-2.186736
8.00015	2.18526	7.60346e-08	-2.187836
8.01039	2.18636	7.58635e-08	-2.188935
8.02063	2.18745	7.56894e-08	-2.190033
8.03087	2.18855	7.55136e-08	-2.19113
8.04111	2.18965	7.5335e-08	-2.192226
8.05135	2.19074	7.51542e-08	-2.193322
8.06159	2.19184	7.4971e-08	-2.194416
8.07183	2.19293	7.47854e-08	-2.19551
8.08207	2.19402	7.45977e-08	-2.196602
8.09231	2.19511	7.44075e-08	-2.197694
8.10255	2.19621	7.42151e-08	-2.198785
8.11279	2.1973	7.40205e-08	-2.199875
8.12303	2.19838	7.38238e-08	-2.200964
8.13327	2.19947	7.36249e-08	-2.202052
8.14351	2.20056	7.34237e-08	-2.203139
8.15375	2.20165	7.32204e-08	-2.204226
8.16399	2.20273	7.30151e-08	-2.205311
8.17423	2.20382	7.28077e-08	-2.206396
8.18447	2.2049	7.25982e-08	-2.20748
8.19471	2.20598	7.23867e-08	-2.208563
8.20495	2.20707	7.21731e-08	-2.209645
8.21519	2.20815	7.19576e-08	-2.210726
8.22402344	2.20908	7.17701e-08	-2.211658
8.24591	2.21138	7.1828e-08	-2.213964
8.27663	2.21461	7.18882e-08	-2.217195
8.30735	2.21784	7.1924e-08	-2.220418
8.33807	2.22105	7.19359e-08	-2.223633
8.36879	2.22426	7.19243e-08	-2.22684
8.39951	2.22746	7.18896e-08	-2.23004
8.43023	2.23065	7.18322e-08	-2.233233
8.46095	2.23384	7.17526e-08	-2.236418
8.49167	2.23701	7.1651e-08	-2.239595
8.51215	2.23913	7.15714e-08	-2.24171
8.53263	2.24124	7.14825e-08	-2.243821
8.55311	2.24335	7.13842e-08	-2.245928
8.57359	2.24545	7.12768e-08	-2.248033
8.59407	2.24755	7.11604e-08	-2.250134
8.61455	2.24965	7.1035e-08	-2.252232
8.63503	2.25175	7.0901e-08	-2.254327
8.65551	2.25384	7.07582e-08	-2.256418
8.66575	2.25488	7.06836e-08	-2.257463
8.67599	2.25593	7.06069e-08	-2.258507
8.68623	2.25697	7.05281e-08	-2.259549
8.69647	2.25801	7.04472e-08	-2.260592
8.70671	2.25905	7.03643e-08	-2.261633
8.71695	2.26009	7.02792e-08	-2.262674
8.72719	2.26113	7.01922e-08	-2.263714
8.73743	2.26217	7.01031e-08	-2.264753
8.74767	2.26321	7.0012e-08	-2.265791
8.75791	2.26425	6.99189e-08	-2.266828
8.76815	2.26528	6.98239e-08	-2.267865
8.77839	2.26632	6.97268e-08	-2.268901
8.78863	2.26735	6.96279e-08	-2.269936
8.79887	2.26839	6.9527e-08	-2.27097
8.80911	2.26942	6.94242e-08	-2.272004
8.81935	2.27046	6.93195e-08	-2.273037
8.82959	2.27149	6.92129e-08	-2.274069
8.83983	2.27252	6.91044e-08	-2.2751
8.85007	2.27355	6.89941e-08	-2.27613
8.86031	2.27458	6.88819e-08	-2.27716
8.87055	2.27561	6.87679e-08	-2.278189
8.88079	2.27664	6.86521e-08	-2.279217
8.89103	2.27766	6.85345e-08	-2.280245
8.90127	2.27869	6.84151e-08	-2.281271
8.91151	2.27971	6.82939e-08	-2.282297
8.92175	2.28074	6.8171e-08	-2.283322
8.93199	2.28177	6.80464e-08	-2.284347
8.94223	2.28279	6.79202e-08	-2.28537
8.95247	2.28381	6.7792e-08	-2.286393
8.96271	2.28483	6.76624e-08	-2.287415
8.97295	2.28585	6.7531e-08	-2.288436
8.98319	2.28688	6.73978e-08	-2.289457
8.99343	2.2879	6.72628e-08	-2.290477
9.00367	2.28891	6.71265e-08	-2.291496
9.01391	2.28993	6.69885e-08	-2.292514
9.02415	2.29095	6.68491e-08	-2.293532
9.03439	2.29197	6.6708e-08	-2.294549
9.04463	2.29298	6.65652e-08	-2.295565
9.05487	2.294	6.64208e-08	-2.29658
9.06511	2.29501	6.62747e-08	-2.297595
9.07535	2.29603	6.61274e-08	-2.298609
9.08559	2.29704	6.59785e-08	-2.299622
9.09583	2.29805	6.58283e-08	-2.300634
9.10607	2.29906	6.56762e-08	-2.301646
9.11631	2.30007	6.55229e-08	-2.302657
9.12655	2.30108	6.5368e-08	-2.303667
9.13679	2.30209	6.52119e-08	-2.304676
9.14703	2.3031	6.50541e-08	-2.305685
9.15727	2.30411	6.4895e-08	-2.306693
9.16751	2.30512	6.47345e-08	-2.3077
9.17775	2.30612	6.45725e-08	-2.308707
9.18799	2.30713	6.44093e-08	-2.309713
9.19823	2.30814	6.42448e-08	-2.310718
9.20847	2.30914	6.40788e-08	-2.311722
9.21871	2.31014	6.39114e-08	-2.312726
9.22895	2.31115	6.37427e-08	-2.313729
9.23919	2.31215	6.35729e-08	-2.314731
9.24943	2.31315	6.34015e-08	-2.315732
9.25967	2.31415	6.3229e-08	-2.316733
9.26991	2.31515	6.30554e-08	-2.317733
9.28015	2.31615	6.28803e-08	-2.318732
9.29039	2.31715	6.27042e-08	-2.319731
9.30063	2.31815	6.25266e-08	-2.320729
9.31087	2.31914	6.23479e-08	-2.321726
9.32111	2.32014	6.21682e-08	-2.322723
9.33135	2.32113	6.19871e-08	-2.323718
9.34159	2.32213	6.18048e-08	-2.324714
9.35183	2.32313	6.16215e-08	-2.325708
9.36207	2.32412	6.1437e-08	-2.326701
9.37231	2.32511	6.12514e-08	-2.327695
9.38255	2.3261	6.10646e-08	-2.328687
9.39279	2.32709	6.08769e-08	-2.329678
9.40303	2.32808	6.06879e-08	-2.330669
9.41327	2.32908	6.04979e-08	-2.331659
9.42351	2.33006	6.03069e-08	-2.332649
9.43375	2.33105	6.01147e-08	-2.333638
9.44399	2.33204	5.99216e-08	-2.334626
9.45423	2.33303	5.97274e-08	-2.335613
9.46447	2.33402	5.95322e-08	-2.3366
9.47471	2.335	5.9336e-08	-2.337586
9.48495	2.33599	5.9139e-08	-2.338571
9.49519	2.33697	5.89409e-08	-2.339556
9.50543	2.33796	5.87418e-08	-2.34054
9.51567	2.33894	5.85417e-08	-2.341523
9.52591	2.33992	5.83408e-08	-2.342505
9.53474344	2.34077	5.81667e-08	-2.343352
9.56687	2.34384	5.8179e-08	-2.346429
9.59759	2.34678	5.81757e-08	-2.349364
9.62831	2.34971	5.8158e-08	-2.352294
9.65903	2.35263	5.81261e-08	-2.355217
9.68975	2.35555	5.80802e-08	-2.358134
9.72047	2.35846	5.80206e-08	-2.361045
9.75119	2.36137	5.79476e-08	-2.363951
9.78191	2.36427	5.78612e-08	-2.36685
9.80239	2.3662	5.77963e-08	-2.36878
9.82287	2.36812	5.77258e-08	-2.370707
9.84335	2.37005	5.76495e-08	-2.372631
9.86383	2.37197	5.75677e-08	-2.374553
9.88431	2.37389	5.74803e-08	-2.376473
9.90479	2.3758	5.73875e-08	-2.378389
9.92527	2.37772	5.72893e-08	-2.380303
9.94575	2.37963	5.71857e-08	-2.382215
9.96623	2.38154	5.70769e-08	-2.384124
9.98671	2.38345	5.69629e-08	-2.38603
9.99695	2.3844	5.6904e-08	-2.386983
10.00719	2.38535	5.68438e-08	-2.387935
10.01743	2.3863	5.67824e-08	-2.388886
10.02767	2.38725	5.67197e-08	-2.389836
10.03791	2.3882	5.66557e-08	-2.390786
10.04815	2.38915	5.65905e-08	-2.391735
10.05839	2.3901	5.65241e-08	-2.392683
10.06863	2.39105	5.64564e-08	-2.393631
10.07887	2.39199	5.63875e-08	-2.394579
10.08911	2.39294	5.63175e-08	-2.395525
10.09935	2.39389	5.62462e-08	-2.396471
10.10959	2.39483	5.61738e-08	-2.397417
10.11983	2.39578	5.61001e-08	-2.398361
10.13007	2.39672	5.60253e-08	-2.399306
10.14031	2.39766	5.59493e-08	-2.400249
10.15055	2.39861	5.58722e-08	-2.401192
10.16079	2.39955	5.57939e-08	-2.402134
10.17103	2.40049	5.57144e-08	-2.403076
10.18127	2.40143	5.56339e-08	-2.404017
10.19151	2.40237	5.55523e-08	-2.404957
10.20175	2.40331	5.54694e-08	-2.405897
10.21199	2.40425	5.53856e-08	-2.406836
10.22223	2.40519	5.53006e-08	-2.407775
10.23247	2.40613	5.52145e-08	-2.408713
10.24271	2.40707	5.51273e-08	-2.409651
10.25295	2.408	5.50391e-08	-2.410587
10.26319	2.40894	5.49498e-08	-2.411523
10.27343	2.40987	5.48594e-08	-2.412459
10.28367	2.41081	5.4768e-08	-2.413394
10.29391	2.41174	5.46755e-08	-2.414328
10.30415	2.41268	5.45821e-08	-2.415262
10.31439	2.41361	5.44875e-08	-2.416195
10.32463	2.41454	5.4392e-08	-2.417128
10.33487	2.41547	5.42954e-08	-2.41806
10.34511	2.41641	5.41978e-08	-2.418991
10.35535	2.41734	5.40993e-08	-2.419922
10.36559	2.41827	5.39998e-08	-2.420852
10.37583	2.4192	5.38993e-08	-2.421782
10.38607	2.42013	5.37978e-08	-2.422711
10.39631	2.42105	5.36953e-08	-2.423639
10.40655	2.42198	5.3592e-08	-2.424567
10.41679	2.42291	5.34876e-08	-2.425494
10.42703	2.42383	5.33824e-08	-2.426421
10.43727	2.42476	5.32761e-08	-2.427347
10.44751	2.42569	5.3169e-08	-2.428272
10.45775	2.42661	5.3061e-08	-2.429197
10.46799	2.42754	5.2952e-08	-2.430121
10.47823	2.42846	5.28421e-08	-2.431045
10.48847	2.42938	5.27314e-08	-2.431968
10.49871	2.4303	5.26198e-08	-2.43289
10.50895	2.43123	5.25073e-08	-2.433812
10.51919	2.43215	5.23939e-08	-2.434734
10.52943	2.43307	5.22797e-08	-2.435654
10.53967	2.43399	5.21645e-08	-2.436574
10.54991	2.43491	5.20487e-08	-2.437494
10.56015	2.43583	5.19319e-08	-2.438413
10.57039	2.43675	5.18142e-08	-2.439332
10.58063	2.43766	5.16958e-08	-2.440249
10.59087	2.43858	5.15766e-08	-2.441167
10.60111	2.4395	5.14565e-08	-2.442083
10.61135	2.44041	5.13357e-08	-2.442999
10.62159	2.44133	5.12141e-08	-2.443915
10.63183	2.44224	5.10916e-08	-2.44483
10.64207	2.44316	5.09684e-08	-2.445744
10.65231	2.44407	5.08445e-08	-2.446658
10.66255	2.44498	5.07198e-08	-2.447571
10.67279	2.4459	5.05943e-08	-2.448484
10.68303	2.44681	5.0468e-08	-2.449396
10.69327	2.44772	5.0341e-08	-2.450308
10.70351	2.44863	5.02133e-08	-2.451219
10.71375	2.44954	5.00849e-08	-2.452129
10.72399	2.45045	4.99557e-08	-2.453039
10.73423	2.45136	4.98258e-08	-2.453948
10.74447	2.45227	4.96953e-08	-2.454857
10.75471	2.45318	4.9564e-08	-2.455765
10.76495	2.45409	4.94324e-08	-2.456673
10.77519	2.45499	4.92997e-08	-2.45758
10.78543	2.4559	4.91665e-08	-2.458486
10.79567	2.4568	4.90325e-08	-2.459392
10.80591	2.45771	4.88978e-08	-2.460297
10.81615	2.45861	4.87625e-08	-2.461202
10.82639	2.45952	4.86265e-08	-2.462106
10.83663	2.46042	4.849e-08	-2.46301
10.8454634	2.4612	4.83716e-08	-2.463789
10.87759	2.46403	4.83553e-08	-2.466619
10.90831	2.46673	4.83302e-08	-2.46932
10.93903	2.46943	4.82959e-08	-2.472016
10.96975	2.47212	4.82525e-08	-2.474708
11.00047	2.47481	4.82003e-08	-2.477394
11.03119	2.47749	4.81394e-08	-2.480075
11.06191	2.48016	4.80697e-08	-2.482752
11.08239	2.48195	4.80186e-08	-2.484534
